Experiment ID                :  onemax
Problem Type                 :  OM
Data Input File Name         :  NA
Number of Runs               :  50
Generations per Run          :  200
Population Size              :  100
Selection Method             :  2
Fitness Scaling Type         :  0
Min or Max Fitness           :  max
Crossover Type               :  1
Crossover Rate               :  1.0
Mutation Type                :  1
Mutation Rate                :  9.0E-4
Random Number Seed           :  75982
Number of Genes/Points       :  1
Size of Genes                :  100


 R  25		 G 180		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R  25		 G 181		 BestInG     100		 AvgOfG       99.86		 StDv       0.349		 95% ConfInt       99.79      99.93
 R  25		 G 182		 BestInG     100		 AvgOfG       99.88		 StDv       0.356		 95% ConfInt      99.809     99.951
 R  25		 G 183		 BestInG     100		 AvgOfG       99.87		 StDv       0.367		 95% ConfInt      99.797     99.943
 R  25		 G 184		 BestInG     100		 AvgOfG       99.88		 StDv       0.356		 95% ConfInt      99.809     99.951
 R  25		 G 185		 BestInG     100		 AvgOfG       99.86		 StDv        0.45		 95% ConfInt       99.77      99.95
 R  25		 G 186		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  25		 G 187		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  25		 G 188		 BestInG     100		 AvgOfG       99.86		 StDv       0.349		 95% ConfInt       99.79      99.93
 R  25		 G 189		 BestInG     100		 AvgOfG       99.85		 StDv       0.458		 95% ConfInt      99.758     99.942
 R  25		 G 190		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  25		 G 191		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R  25		 G 192		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R  25		 G 193		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  25		 G 194		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R  25		 G 195		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  25		 G 196		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  25		 G 197		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  25		 G 198		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  25		 G 199		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
25    94###########   RawFitness
                -70          100

 R  26		 G   0		 BestInG      60		 AvgOfG       49.77		 StDv       5.924		 95% ConfInt      48.585     50.955
 R  26		 G   1		 BestInG      62		 AvgOfG        53.0		 StDv       4.372		 95% ConfInt      52.126     53.874
 R  26		 G   2		 BestInG      67		 AvgOfG       55.54		 StDv       3.535		 95% ConfInt      54.833     56.247
 R  26		 G   3		 BestInG      67		 AvgOfG       57.11		 StDv       3.662		 95% ConfInt      56.378     57.842
 R  26		 G   4		 BestInG      70		 AvgOfG       59.22		 StDv       3.678		 95% ConfInt      58.484     59.956
 R  26		 G   5		 BestInG      70		 AvgOfG       60.99		 StDv       3.719		 95% ConfInt      60.246     61.734
 R  26		 G   6		 BestInG      71		 AvgOfG        62.8		 StDv       3.312		 95% ConfInt      62.138     63.462
 R  26		 G   7		 BestInG      73		 AvgOfG       64.45		 StDv       3.295		 95% ConfInt      63.791     65.109
 R  26		 G   8		 BestInG      74		 AvgOfG        66.2		 StDv       2.853		 95% ConfInt      65.629     66.771
 R  26		 G   9		 BestInG      73		 AvgOfG       67.72		 StDv       2.571		 95% ConfInt      67.206     68.234
 R  26		 G  10		 BestInG      74		 AvgOfG       69.31		 StDv       2.317		 95% ConfInt      68.847     69.773
 R  26		 G  11		 BestInG      77		 AvgOfG       70.42		 StDv       2.332		 95% ConfInt      69.954     70.886
 R  26		 G  12		 BestInG      77		 AvgOfG       71.49		 StDv        1.91		 95% ConfInt      71.108     71.872
 R  26		 G  13		 BestInG      77		 AvgOfG        72.4		 StDv       1.803		 95% ConfInt      72.039     72.761
 R  26		 G  14		 BestInG      77		 AvgOfG       73.24		 StDv       1.985		 95% ConfInt      72.843     73.637
 R  26		 G  15		 BestInG      80		 AvgOfG       74.24		 StDv       2.114		 95% ConfInt      73.817     74.663
 R  26		 G  16		 BestInG      82		 AvgOfG       75.49		 StDv       2.163		 95% ConfInt      75.057     75.923
 R  26		 G  17		 BestInG      83		 AvgOfG       76.58		 StDv        2.07		 95% ConfInt      76.166     76.994
 R  26		 G  18		 BestInG      83		 AvgOfG       77.45		 StDv       1.893		 95% ConfInt      77.071     77.829
 R  26		 G  19		 BestInG      83		 AvgOfG       78.55		 StDv       1.966		 95% ConfInt      78.157     78.943
 R  26		 G  20		 BestInG      87		 AvgOfG       79.72		 StDv        1.97		 95% ConfInt      79.326     80.114
 R  26		 G  21		 BestInG      85		 AvgOfG       80.82		 StDv       2.341		 95% ConfInt      80.352     81.288
 R  26		 G  22		 BestInG      87		 AvgOfG       81.88		 StDv        2.35		 95% ConfInt       81.41      82.35
 R  26		 G  23		 BestInG      87		 AvgOfG       83.11		 StDv       2.015		 95% ConfInt      82.707     83.513
 R  26		 G  24		 BestInG      89		 AvgOfG        84.0		 StDv       1.688		 95% ConfInt      83.662     84.338
 R  26		 G  25		 BestInG      88		 AvgOfG       84.87		 StDv       1.555		 95% ConfInt      84.559     85.181
 R  26		 G  26		 BestInG      89		 AvgOfG       85.78		 StDv        1.33		 95% ConfInt      85.514     86.046
 R  26		 G  27		 BestInG      89		 AvgOfG       86.18		 StDv       1.242		 95% ConfInt      85.932     86.428
 R  26		 G  28		 BestInG      89		 AvgOfG       86.69		 StDv       1.293		 95% ConfInt      86.431     86.949
 R  26		 G  29		 BestInG      90		 AvgOfG       87.31		 StDv       1.228		 95% ConfInt      87.064     87.556
 R  26		 G  30		 BestInG      90		 AvgOfG       87.82		 StDv       1.167		 95% ConfInt      87.587     88.053
 R  26		 G  31		 BestInG      90		 AvgOfG        88.3		 StDv       0.893		 95% ConfInt      88.121     88.479
 R  26		 G  32		 BestInG      90		 AvgOfG        88.8		 StDv       0.853		 95% ConfInt      88.629     88.971
 R  26		 G  33		 BestInG      90		 AvgOfG       89.18		 StDv        0.73		 95% ConfInt      89.034     89.326
 R  26		 G  34		 BestInG      92		 AvgOfG       89.43		 StDv       0.868		 95% ConfInt      89.256     89.604
 R  26		 G  35		 BestInG      92		 AvgOfG        89.8		 StDv       0.739		 95% ConfInt      89.652     89.948
 R  26		 G  36		 BestInG      91		 AvgOfG       89.95		 StDv       0.626		 95% ConfInt      89.825     90.075
 R  26		 G  37		 BestInG      92		 AvgOfG       90.23		 StDv       0.601		 95% ConfInt       90.11      90.35
 R  26		 G  38		 BestInG      93		 AvgOfG       90.39		 StDv       0.751		 95% ConfInt       90.24      90.54
 R  26		 G  39		 BestInG      93		 AvgOfG       90.72		 StDv       0.805		 95% ConfInt      90.559     90.881
 R  26		 G  40		 BestInG      93		 AvgOfG       90.93		 StDv       0.807		 95% ConfInt      90.769     91.091
 R  26		 G  41		 BestInG      93		 AvgOfG       91.33		 StDv       0.829		 95% ConfInt      91.164     91.496
 R  26		 G  42		 BestInG      93		 AvgOfG       91.61		 StDv       0.875		 95% ConfInt      91.435     91.785
 R  26		 G  43		 BestInG      94		 AvgOfG       92.09		 StDv       0.793		 95% ConfInt      91.931     92.249
 R  26		 G  44		 BestInG      94		 AvgOfG       92.47		 StDv       0.784		 95% ConfInt      92.313     92.627
 R  26		 G  45		 BestInG      94		 AvgOfG       92.82		 StDv       0.757		 95% ConfInt      92.669     92.971
 R  26		 G  46		 BestInG      95		 AvgOfG       93.27		 StDv       0.649		 95% ConfInt       93.14       93.4
 R  26		 G  47		 BestInG      95		 AvgOfG       93.62		 StDv       0.663		 95% ConfInt      93.487     93.753
 R  26		 G  48		 BestInG      96		 AvgOfG       93.78		 StDv       0.746		 95% ConfInt      93.631     93.929
 R  26		 G  49		 BestInG      96		 AvgOfG       94.16		 StDv       0.813		 95% ConfInt      93.997     94.323
 R  26		 G  50		 BestInG      96		 AvgOfG       94.52		 StDv       0.904		 95% ConfInt      94.339     94.701
 R  26		 G  51		 BestInG      97		 AvgOfG       94.91		 StDv         0.9		 95% ConfInt       94.73      95.09
 R  26		 G  52		 BestInG      97		 AvgOfG       95.28		 StDv        0.78		 95% ConfInt      95.124     95.436
 R  26		 G  53		 BestInG      97		 AvgOfG        95.7		 StDv       0.659		 95% ConfInt      95.568     95.832
 R  26		 G  54		 BestInG      97		 AvgOfG        95.9		 StDv       0.595		 95% ConfInt      95.781     96.019
 R  26		 G  55		 BestInG      97		 AvgOfG       96.08		 StDv       0.692		 95% ConfInt      95.942     96.218
 R  26		 G  56		 BestInG      97		 AvgOfG       96.36		 StDv       0.659		 95% ConfInt      96.228     96.492
 R  26		 G  57		 BestInG      98		 AvgOfG       96.63		 StDv        0.63		 95% ConfInt      96.504     96.756
 R  26		 G  58		 BestInG      98		 AvgOfG       96.83		 StDv       0.652		 95% ConfInt        96.7      96.96
 R  26		 G  59		 BestInG      98		 AvgOfG       97.02		 StDv       0.586		 95% ConfInt      96.903     97.137
 R  26		 G  60		 BestInG      98		 AvgOfG        97.3		 StDv       0.644		 95% ConfInt      97.171     97.429
 R  26		 G  61		 BestInG      98		 AvgOfG       97.41		 StDv       0.588		 95% ConfInt      97.292     97.528
 R  26		 G  62		 BestInG      98		 AvgOfG       97.61		 StDv       0.549		 95% ConfInt        97.5      97.72
 R  26		 G  63		 BestInG      98		 AvgOfG       97.81		 StDv       0.419		 95% ConfInt      97.726     97.894
 R  26		 G  64		 BestInG      98		 AvgOfG       97.91		 StDv       0.288		 95% ConfInt      97.852     97.968
 R  26		 G  65		 BestInG      98		 AvgOfG       97.94		 StDv       0.278		 95% ConfInt      97.884     97.996
 R  26		 G  66		 BestInG      98		 AvgOfG       97.84		 StDv       0.395		 95% ConfInt      97.761     97.919
 R  26		 G  67		 BestInG      98		 AvgOfG       97.86		 StDv       0.377		 95% ConfInt      97.785     97.935
 R  26		 G  68		 BestInG      98		 AvgOfG       97.91		 StDv       0.288		 95% ConfInt      97.852     97.968
 R  26		 G  69		 BestInG      99		 AvgOfG       97.91		 StDv       0.321		 95% ConfInt      97.846     97.974
 R  26		 G  70		 BestInG      99		 AvgOfG       97.99		 StDv       0.333		 95% ConfInt      97.923     98.057
 R  26		 G  71		 BestInG      99		 AvgOfG        98.0		 StDv       0.318		 95% ConfInt      97.936     98.064
 R  26		 G  72		 BestInG      99		 AvgOfG       98.06		 StDv       0.489		 95% ConfInt      97.962     98.158
 R  26		 G  73		 BestInG      99		 AvgOfG       98.17		 StDv       0.533		 95% ConfInt      98.063     98.277
 R  26		 G  74		 BestInG     100		 AvgOfG       98.36		 StDv       0.628		 95% ConfInt      98.234     98.486
 R  26		 G  75		 BestInG     100		 AvgOfG       98.49		 StDv       0.628		 95% ConfInt      98.364     98.616
 R  26		 G  76		 BestInG     100		 AvgOfG       98.77		 StDv       0.649		 95% ConfInt       98.64       98.9
 R  26		 G  77		 BestInG     100		 AvgOfG       98.96		 StDv       0.567		 95% ConfInt      98.847     99.073
 R  26		 G  78		 BestInG     100		 AvgOfG       99.09		 StDv       0.473		 95% ConfInt      98.995     99.185
 R  26		 G  79		 BestInG     100		 AvgOfG        99.2		 StDv       0.569		 95% ConfInt      99.086     99.314
 R  26		 G  80		 BestInG     100		 AvgOfG       99.31		 StDv       0.581		 95% ConfInt      99.194     99.426
 R  26		 G  81		 BestInG     100		 AvgOfG       99.44		 StDv       0.592		 95% ConfInt      99.322     99.558
 R  26		 G  82		 BestInG     100		 AvgOfG        99.7		 StDv       0.522		 95% ConfInt      99.596     99.804
 R  26		 G  83		 BestInG     100		 AvgOfG       99.84		 StDv       0.395		 95% ConfInt      99.761     99.919
 R  26		 G  84		 BestInG     100		 AvgOfG       99.93		 StDv       0.293		 95% ConfInt      99.871     99.989
 R  26		 G  85		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  26		 G  86		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  26		 G  87		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  26		 G  88		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R  26		 G  89		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  26		 G  90		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R  26		 G  91		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  26		 G  92		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  26		 G  93		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  26		 G  94		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R  26		 G  95		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  26		 G  96		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  26		 G  97		 BestInG     100		 AvgOfG       99.95		 StDv       0.261		 95% ConfInt      99.898    100.002
 R  26		 G  98		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R  26		 G  99		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R  26		 G 100		 BestInG     100		 AvgOfG       99.86		 StDv       0.377		 95% ConfInt      99.785     99.935
 R  26		 G 101		 BestInG     100		 AvgOfG       99.87		 StDv       0.367		 95% ConfInt      99.797     99.943
 R  26		 G 102		 BestInG     100		 AvgOfG       99.94		 StDv       0.278		 95% ConfInt      99.884     99.996
 R  26		 G 103		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R  26		 G 104		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R  26		 G 105		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R  26		 G 106		 BestInG     100		 AvgOfG       99.86		 StDv       0.349		 95% ConfInt       99.79      99.93
 R  26		 G 107		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R  26		 G 108		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R  26		 G 109		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R  26		 G 110		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  26		 G 111		 BestInG     100		 AvgOfG       99.88		 StDv       0.356		 95% ConfInt      99.809     99.951
 R  26		 G 112		 BestInG     100		 AvgOfG       99.84		 StDv        0.42		 95% ConfInt      99.756     99.924
 R  26		 G 113		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R  26		 G 114		 BestInG     100		 AvgOfG       99.87		 StDv       0.367		 95% ConfInt      99.797     99.943
 R  26		 G 115		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R  26		 G 116		 BestInG     100		 AvgOfG       99.86		 StDv       0.349		 95% ConfInt       99.79      99.93
 R  26		 G 117		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R  26		 G 118		 BestInG     100		 AvgOfG       99.84		 StDv       0.368		 95% ConfInt      99.766     99.914
 R  26		 G 119		 BestInG     100		 AvgOfG       99.82		 StDv       0.386		 95% ConfInt      99.743     99.897
 R  26		 G 120		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  26		 G 121		 BestInG     100		 AvgOfG       99.83		 StDv       0.451		 95% ConfInt       99.74      99.92
 R  26		 G 122		 BestInG     100		 AvgOfG       99.86		 StDv       0.403		 95% ConfInt      99.779     99.941
 R  26		 G 123		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  26		 G 124		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  26		 G 125		 BestInG     100		 AvgOfG       99.87		 StDv       0.367		 95% ConfInt      99.797     99.943
 R  26		 G 126		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  26		 G 127		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  26		 G 128		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R  26		 G 129		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R  26		 G 130		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R  26		 G 131		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R  26		 G 132		 BestInG     100		 AvgOfG       99.88		 StDv       0.356		 95% ConfInt      99.809     99.951
 R  26		 G 133		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  26		 G 134		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R  26		 G 135		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  26		 G 136		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R  26		 G 137		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  26		 G 138		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  26		 G 139		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R  26		 G 140		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R  26		 G 141		 BestInG     100		 AvgOfG       99.86		 StDv       0.403		 95% ConfInt      99.779     99.941
